Session Title,Player Name,Minutes Played,Split Name,Tags,Distance (miles),Sprint Distance (yards),Power Plays,Energy (kcal),Impacts,Hr Load,Time In Red Zone (min),Player Load,Top Speed (mph),Distance Per Min (yd/min),Power Score (w/kg),Work Ratio,Hr Max (bpm),Distance in Speed Zone 1 (miles),Distance in Speed Zone 2 (miles),Distance in Speed Zone 3 (miles),Distance in Speed Zone 4 (miles),Distance in Speed Zone 5 (miles),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s (miles),Distance in Deceleration Zones: 1 - 2 m/s/s (miles),Distance in Deceleration Zones: 2 - 3 m/s/s (miles),Distance in Deceleration Zones: 3 - 4 m/s/s (miles),Distance in Deceleration Zones: > 4 m/s/s (miles),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s (miles),Distance in Acceleration Zones: 1 - 2 m/s/s (miles),Distance in Acceleration Zones: 2 - 3 m/s/s (miles),Distance in Acceleration Zones: 3 - 4 m/s/s (miles),Distance in Acceleration Zones: > 4 m/s/s (miles),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg (miles),Distance in Power Zone: 5 - 10 w/kg (miles),Distance in Power Zone: 10 - 15 w/kg (miles),Distance in Power Zone: 15 - 20 w/kg (miles),Distance in Power Zone: 20 - 25 w/kg (miles),Distance in Power Zone: 25 - 30 w/kg (miles),Distance in Power Zone: 30 - 35 w/kg (miles),Distance in Power Zone: 35 - 40 w/kg (miles),Distance in Power Zone: 40 - 45 w/kg (miles),Distance in Power Zone: 45 - 50 w/kg (miles),Distance in Power Zone: > 50 w/kg (miles),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
Concordia (Wis.),Reap,,1st.half,game,1.7639,82.3062,13,374.0441,2,0,0,132.5768,14.3265,65.6791,4.599,26.1937,0,1.5259,0.1331,0.0581,0.0363,0.0105,2755.5,48.8,18.6,10.2,2.7,61,2,0,0,0,0,10,0,2,1,0.6917,0.1312,0.0365,0.0111,0.0031,814.7,99.4,22.6,6.1,1.7,0.7304,0.139,0.0192,0.0015,0.0002,1762.3,110.8,16.1,1.9,0.2,0.3045,0.5294,0.4108,0.2795,0.1341,0.0595,0.0278,0.0113,0.0052,0.0007,0.001,1848.6,528.7,235.2,127.7,54,23.1,10.8,4.6,2.3,0.3,0.5,2835.7,0,0,0,0,0,86,38,6,2,0,71,34,20,7
Concordia (Wis.),Keller,,1st.half,game,3.4964,250.9693,25,622.4971,1,0,0,280.3779,15.4797,130.1916,9.2775,58.5549,0,2.9793,0.245,0.1295,0.0874,0.0552,2665.9,90.5,41.1,24.6,13.7,340,1,0,0,0,0,12,8,3,2,1.4129,0.2794,0.061,0.0191,0.0056,1174.3,179.7,34.8,11.2,3,1.3844,0.274,0.052,0.0073,0.0007,1193.1,192.2,40.1,6.8,0.6,0.372,1.0686,0.9563,0.5362,0.2773,0.1554,0.0588,0.0331,0.0198,0.0133,0.0057,819.4,1003,543.8,248.6,113.6,56.2,22.6,13.1,8,5.2,2.3,2835.7,0,0,0,0,0,166,94,29,4,0,175,69,32,12
Concordia (Wis.),Butler,,1st.half,game,2.8799,257.6917,23,491.6432,0,0,0,190.4664,16.7623,107.2358,7.5563,44.3242,0,0.2649,1.4723,0.9963,0.1413,0.0051,1040.3,1309.7,444.2,40.4,1.1,41,0,0,0,0,0,13,6,4,0,1.1592,0.2115,0.0533,0.0169,0.0081,1079.3,154.1,34.2,9.5,3.7,1.1798,0.2088,0.0378,0.0044,0.0003,1356.3,164.4,29.4,4.5,0.3,0.4561,0.7043,0.9043,0.4421,0.1945,0.0868,0.0399,0.0219,0.017,0.0065,0.0065,1298.3,674.5,512.6,204.3,79.4,32.1,15,8.3,6.3,2.4,2.5,2835.7,0,0,0,0,0,138,64,11,4,0,118,57,23,13
Concordia (Wis.),Dalimonte,,1st.half,game,2.8985,133.0891,24,531.6976,0,0,0,202.8261,14.7192,107.9278,7.6914,42.3423,0,2.5718,0.1555,0.0956,0.0579,0.0177,2727.4,57.2,30.4,16.2,4.5,47,0,0,0,0,0,17,6,1,0,1.1747,0.2338,0.0608,0.0178,0.0052,1225.8,163.2,34,8.9,2.4,1.103,0.2505,0.0441,0.0074,0.0012,1180.5,182.2,31.8,6,0.9,0.568,0.8419,0.7248,0.3759,0.1863,0.0905,0.0445,0.0308,0.0139,0.0065,0.0153,1256.2,825.4,418.8,177.6,78,35.4,18.1,12.2,5.1,2.6,6.3,2835.6,0,0,0,0,0,135,83,21,4,0,136,68,28,9
Concordia (Wis.),Rahman,,1st.half,game,0.3121,38.7302,3,56.2487,0,0,0,48.9082,13.1633,11.6206,0.8136,3.2479,0,0.099,0.111,0.0801,0.022,0,2688.5,107.1,33.5,6.6,0,2,0,0,0,0,0,1,0,2,0,0.1419,0.0249,0.0052,0.001,0,1034.9,17.8,4.1,0.7,0,0.1136,0.0174,0.0061,0.0013,0.0005,1756.8,14.6,5.3,1.1,0.4,0.1193,0.0552,0.0476,0.0385,0.0314,0.0062,0.0082,0.0022,0.0014,0.0005,0.0015,2715.8,55.2,27.4,17.1,11.6,2.6,3.1,1.1,0.7,0.2,0.9,2835.8,0,0,0,0,0,11,7,4,2,0,12,8,4,0
Concordia (Wis.),Harding,,1st.half,game,1.678,32.2123,8,304.6047,0,0,0,136.281,14.237,62.4812,4.4721,28.2682,0,1.5233,0.0979,0.0385,0.012,0.0063,2782.1,36.4,12.2,3.4,1.6,54,0,0,0,0,0,6,1,1,0,0.676,0.1458,0.0332,0.01,0.0036,653.4,102.1,19.7,5.5,1.9,0.6341,0.1421,0.0293,0.0034,0.0004,1913.4,111.9,24.3,3.1,0.4,0.216,0.5365,0.4956,0.252,0.0914,0.0394,0.0224,0.0122,0.0067,0.0025,0.0034,1848.6,500.8,288.1,121.1,39.9,17.3,9.1,4.8,3.1,1.2,1.7,2835.6,0,0,0,0,0,107,63,9,3,0,107,44,12,8
Concordia (Wis.),Flynn,,1st.half,game,1.5191,187.5169,15,255.3113,0,0,0,114.5963,16.9015,56.563,4.0507,21.4903,0,1.2481,0.0993,0.0651,0.0441,0.0624,2751.4,36.4,20.7,12.3,14.9,23,0,0,0,0,0,6,6,3,0,0.615,0.1277,0.0346,0.0055,0.0025,989.1,85.5,19.6,2.7,1.5,0.5755,0.1234,0.029,0.0052,0.0005,1618.7,93.4,20.5,4.2,0.5,0.3101,0.4718,0.2788,0.1807,0.1009,0.0707,0.0395,0.0242,0.0177,0.0116,0.0132,2022.5,469.3,162.1,81.8,39,24.5,13,8.9,5.7,3.8,5.1,2835.8,0,0,0,0,0,50,34,11,4,0,53,33,9,4
Concordia (Wis.),Davis,,1st.half,game,1.6585,59.2912,9,296.5681,1,0,0,107.1556,14.2569,61.7545,4.2899,22.1454,0,1.4756,0.0973,0.0519,0.027,0.0066,2773.9,36,16.6,7.6,1.7,27,1,0,0,0,0,4,3,1,1,0.7187,0.0948,0.0271,0.0116,0.0072,793.7,69.2,16.4,6.1,3.4,0.6679,0.1009,0.024,0.0055,0.0007,1846.4,75.3,19.2,5.3,0.8,0.3973,0.4851,0.3928,0.2015,0.0864,0.0444,0.02,0.0113,0.0079,0.0045,0.0072,1958.2,486.1,224.4,92.6,35.5,17.8,8.2,4.6,3.2,2,3.2,2835.7,0,0,0,0,0,53,33,14,4,0,49,27,9,15
Concordia (Wis.),Heyes,,1st.half,game,1.7261,42.5513,17,251.2298,0,0,0,124.0641,14.0183,64.2733,4.5764,25.6515,0,1.3614,0.1971,0.1435,0.0211,0.0031,2711.1,72,45.8,6,0.8,30,0,0,0,0,0,8,7,1,1,0.6737,0.1415,0.0347,0.0098,0.0035,632.8,93.8,20.2,5.6,2.1,0.6991,0.1338,0.026,0.0039,0.0001,1954.4,101.4,21.8,3.5,0.1,0.2679,0.3859,0.4239,0.3203,0.206,0.0779,0.0234,0.0127,0.0046,0.0015,0.0019,1956.7,366,242.7,141.8,78.7,30.4,10,5.5,2.1,0.7,1.1,2835.7,0,0,0,0,0,66,40,13,1,0,73,35,12,9
Concordia (Wis.),Nielsen,,1st.half,game,3.073,142.4208,23,529.8739,1,0,0,231.0687,15.4698,114.4255,8.1441,49.3776,0,2.7353,0.1669,0.0898,0.048,0.033,2724,61.5,28.6,13.4,8.2,66,1,0,0,0,0,14,7,2,0,1.249,0.2376,0.0726,0.0187,0.0033,1194.9,180.5,42.2,10.3,1.7,1.1898,0.2467,0.0469,0.0076,0.0008,1150.4,206.6,41.3,7,0.8,0.4832,0.9376,0.8684,0.4136,0.1729,0.087,0.0488,0.0303,0.0123,0.0086,0.0102,1095.7,887.8,506.4,195.1,73.5,34.9,18.7,11.4,4.6,3.6,4,2835.7,0,0,0,0,0,183,97,23,4,0,161,75,29,10
Concordia (Wis.),Stewart,,1st.half,game,0.0949,0,0,12.6548,0,0,0,41.0924,3.0423,3.5325,0.2041,0,0,0.0949,0,0,0,0,2835.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515,0.0008,0,0,0,1152.9,1.7,0,0,0,0.0421,0.0005,0,0,0,1679.1,2,0,0,0,0.0934,0.0015,0,0,0,0,0,0,0,0,0,2833.7,2,0,0,0,0,0,0,0,0,0,2835.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Concordia (Wis.),Noga,,1st.half,game,0.0737,0,0,12.594,0,0,0,42.9038,2.2171,2.7434,0.1568,0,0,0.0728,0.0009,0,0,0,2834.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.0008,0,0,0,1208.8,1.7,0,0,0,0.0345,0.0004,0,0,0,1623.3,1.9,0.1,0,0,0.0735,0.0001,0,0,0,0,0,0,0,0,0,2835.6,0.2,0,0,0,0,0,0,0,0,0,2835.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia (Wis.),Sollinger,,1st.half,game,2.7206,266.4012,19,433.1185,3,0,0,197.1786,16.3447,101.3021,7.2209,36.7339,0,0.327,1.3779,0.8642,0.1447,0.0067,1089.7,1326.5,377.1,41,1.5,89,3,0,0,0,0,9,5,4,1,1.0683,0.2124,0.0603,0.0205,0.0064,1200.7,148.9,36.5,10.6,3.4,1.1017,0.1966,0.0417,0.0112,0.0015,1247.3,148.7,29.8,8.5,1.4,0.5833,0.6923,0.6298,0.4098,0.1936,0.0959,0.042,0.0273,0.0144,0.014,0.0181,1438.2,695.5,358.8,185.1,78.4,35,15.8,10.8,5.5,5.2,7.5,2835.7,0,0,0,0,0,116,57,21,8,0,90,68,23,14
Concordia (Wis.),Lucas,,1st.half,game,0.4937,85.8134,7,74.6542,0,0,0,50.159,14.8435,18.383,1.3599,6.2028,0,0.0758,0.2181,0.1511,0.0488,0,2548.3,208,65.8,13.7,0,10,0,0,0,0,0,5,1,0,1,0.1876,0.0493,0.0175,0.0032,0.0017,653.8,32.9,11.1,1.5,0.9,0.1684,0.0521,0.0118,0.0021,0,2086.2,37.4,9.7,2.3,0,0.1179,0.0989,0.1018,0.0727,0.0438,0.0268,0.0129,0.0077,0.0053,0.0036,0.0023,2605.2,98,59,34.2,17.3,10.2,4.9,2.9,1.8,1.5,0.8,2835.7,0,0,0,0,0,18,17,7,0,0,22,21,2,3
Concordia (Wis.),Hague,,1st.half,game,1.7659,5.5785,1,321.8953,1,0,0,115.0009,12.7208,65.7541,4.3374,18.0337,0,1.7491,0.0108,0.0029,0.0032,0,2829.9,4.1,0.9,0.9,0,5,0,0,0,0,0,1,0,0,0,0.835,0.0867,0.013,0.0046,0.0034,1346.7,84.4,10.8,3.1,2,0.7222,0.0853,0.0138,0.0015,0.0004,1271.6,101.5,13.2,2,0.5,0.7808,0.5753,0.2779,0.0881,0.0249,0.0085,0.0057,0.0019,0.0008,0.0011,0.0009,2006.8,588,169.4,48.8,12.8,4.7,2.9,0.9,0.4,0.6,0.5,2835.7,0,0,0,0,0,81,28,5,2,0,69,25,5,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
